elec_demand_SE,elec_demand_MIDAT,elec_demand_NE
160107.0,112974.0,57717.0
162992.0,113799.0,58358.0
162767.0,111027.0,57278.0
163487.0,111790.0,57861.0
169256.0,116692.0,60906.0
180343.0,124960.0,66114.0
195165.0,136256.0,72496.0
189901.0,125867.0,66855.0
165472.0,109655.0,57515.0
148802.0,103361.0,53503.0
137282.0,94597.0,47598.0
125127.0,87601.0,43040.0
113265.0,80749.0,38916.0
108542.0,80030.0,39035.0
106180.0,79690.0,38530.0
106747.0,80656.0,38537.0
109604.0,83256.0,39857.0
113387.0,86532.0,41550.0
123228.0,94917.0,46244.0
153061.0,122085.0,61043.0
174057.0,132951.0,68333.0
175672.0,128504.0,65946.0
170107.0,121682.0,62454.0
169553.0,121840.0,62918.0
169029.0,119679.0,62384.0
168668.0,118386.0,62332.0
165500.0,114499.0,60501.0
163967.0,113613.0,60424.0
168527.0,117717.0,63226.0
179064.0,125772.0,68388.0
194946.0,137767.0,75530.0
188340.0,127003.0,69384.0
164899.0,111105.0,60269.0
149432.0,104896.0,56345.0
138395.0,95943.0,50006.0
128373.0,89769.0,45953.0
118870.0,83571.0,42224.0
105633.0,73858.0,38873.0
96423.0,70575.0,36668.0
93870.0,69563.0,36151.0
93746.0,69959.0,36346.0
93757.0,69750.0,36214.0
96919.0,73354.0,38507.0
107836.0,81796.0,43145.0
113374.0,85472.0,45512.0
121659.0,92271.0,49971.0
128468.0,94755.0,51849.0
134471.0,97544.0,53481.0
136358.0,95999.0,53044.0
137822.0,95220.0,52641.0
137000.0,92901.0,51368.0
138024.0,93417.0,51809.0
136463.0,90243.0,50072.0
139914.0,94155.0,52738.0
144280.0,97108.0,54705.0
145981.0,97300.0,54510.0
144261.0,96265.0,53929.0
134334.0,88264.0,49284.0
123981.0,83731.0,46549.0
112514.0,76454.0,41912.0
102169.0,71567.0,38607.0
89916.0,62704.0,32844.0
81969.0,58964.0,30532.0
78204.0,57786.0,29865.0
77390.0,58000.0,29973.0
76805.0,57500.0,29656.0
79115.0,59842.0,30857.0
86656.0,65658.0,33519.0
94296.0,70983.0,37024.0
105977.0,79189.0,42112.0
116441.0,84153.0,45251.0
123914.0,86867.0,46894.0
128680.0,87692.0,47978.0
132968.0,87890.0,48139.0
134110.0,86727.0,47524.0
136523.0,88299.0,48552.0
135524.0,85510.0,47062.0
139279.0,89887.0,50078.0
143300.0,92067.0,51528.0
146235.0,94258.0,52649.0
144499.0,93141.0,51942.0
134300.0,85024.0,47162.0
123195.0,79543.0,43851.0
110555.0,71524.0,38989.0
98431.0,65307.0,34901.0
89360.0,61403.0,31865.0
84865.0,60015.0,31013.0
82178.0,59801.0,30725.0
82074.0,61365.0,31697.0
83541.0,63733.0,33023.0
90978.0,71412.0,37412.0
114625.0,95294.0,51186.0
137964.0,107957.0,58862.0
145531.0,106166.0,57816.0
144988.0,102365.0,55731.0
147106.0,104017.0,56660.0
153162.0,105603.0,57795.0
157841.0,105831.0,58442.0
158788.0,103721.0,57421.0
160752.0,104334.0,57849.0
166978.0,108608.0,60715.0
178213.0,116496.0,66064.0
192428.0,126448.0,72564.0
186971.0,117275.0,67085.0
161933.0,100238.0,57596.0
143746.0,92856.0,53617.0
131600.0,85084.0,47830.0
118358.0,77037.0,43171.0
104087.0,69097.0,38829.0
91182.0,63031.0,37608.0
84161.0,61770.0,37050.0
80779.0,61491.0,36980.0
79919.0,62868.0,38326.0
80609.0,64946.0,39963.0
87600.0,72291.0,44709.0
110236.0,95956.0,59526.0
134929.0,108664.0,67362.0
143399.0,106838.0,65410.0
143683.0,102938.0,62439.0
146362.0,104640.0,63328.0
152985.0,106258.0,63324.0
157815.0,106532.0,63634.0
158993.0,104381.0,62242.0
161242.0,105046.0,62494.0
167541.0,109374.0,65580.0
179011.0,117277.0,70810.0
193078.0,127027.0,77355.0
187525.0,117595.0,70934.0
162246.0,100358.0,61656.0
143778.0,92779.0,57575.0
131554.0,85231.0,50772.0
118354.0,77243.0,46312.0
104033.0,69280.0,42247.0
90995.0,62564.0,38830.0
83973.0,60919.0,38139.0
80840.0,60401.0,37823.0
80249.0,61550.0,38537.0
81330.0,63557.0,39601.0
88442.0,70754.0,44163.0
111118.0,94011.0,58665.0
135438.0,107196.0,65634.0
143843.0,106146.0,63270.0
144018.0,102839.0,59963.0
146353.0,104601.0,60647.0
152356.0,106399.0,60447.0
156297.0,106537.0,60378.0
156739.0,104252.0,58762.0
158223.0,105086.0,58898.0
163887.0,109422.0,61705.0
174803.0,117229.0,66958.0
188445.0,127185.0,73766.0
183051.0,117914.0,68070.0
158394.0,100715.0,58709.0
140778.0,93090.0,54460.0
129452.0,85386.0,48674.0
116901.0,77451.0,44506.0
103621.0,69589.0,40643.0
92264.0,65843.0,39425.0
87475.0,64706.0,38903.0
86122.0,64551.0,38732.0
87050.0,66189.0,39541.0
89483.0,68735.0,40748.0
96849.0,75406.0,44183.0
119799.0,96598.0,55557.0
140577.0,107864.0,60982.0
148197.0,107682.0,60332.0
147301.0,104614.0,58121.0
148405.0,106371.0,58788.0
151220.0,106739.0,58718.0
152900.0,106206.0,58232.0
151232.0,102969.0,56259.0
150962.0,102944.0,55928.0
155873.0,106924.0,58259.0
166050.0,114259.0,63022.0
179566.0,124563.0,69461.0
173819.0,114521.0,63448.0
149767.0,96891.0,53317.0
133192.0,89422.0,49172.0
123827.0,84594.0,46723.0
113654.0,78548.0,43364.0
102968.0,72100.0,39814.0
94858.0,66174.0,36122.0
91957.0,65614.0,35557.0
92158.0,65855.0,35262.0
94221.0,67421.0,36041.0
97447.0,69624.0,37183.0
105619.0,76846.0,41167.0
131104.0,100306.0,54876.0
150880.0,111890.0,61904.0
154066.0,108674.0,59561.0
148739.0,103329.0,56069.0
148274.0,104121.0,56384.0
149975.0,104808.0,56442.0
151542.0,104489.0,56005.0
150221.0,101839.0,54320.0
150310.0,102227.0,54689.0
155803.0,106535.0,57412.0
166788.0,114634.0,62655.0
181410.0,125027.0,69161.0
176112.0,115776.0,63715.0
152229.0,98462.0,53831.0
135880.0,91058.0,49467.0
125251.0,83689.0,44357.0
114358.0,76104.0,40025.0
103319.0,68591.0,36017.0
89325.0,58742.0,31904.0
80009.0,54945.0,29478.0
76952.0,54096.0,28851.0
76628.0,54704.0,29013.0
76592.0,54676.0,28747.0
79764.0,58484.0,30858.0
88599.0,66264.0,35053.0
95500.0,70619.0,38431.0
105495.0,78282.0,43462.0
114281.0,83058.0,46495.0
121111.0,86287.0,48430.0
125699.0,87720.0,49406.0
129485.0,88006.0,49506.0
130261.0,86686.0,48678.0
132251.0,88156.0,49658.0
131072.0,85200.0,48065.0
134449.0,89451.0,50962.0
137929.0,91723.0,52450.0
140811.0,93467.0,53125.0
139635.0,92513.0,52393.0
129980.0,84509.0,47572.0
119692.0,79284.0,44458.0
107911.0,71223.0,39447.0
96766.0,65229.0,35591.0
84114.0,57327.0,31398.0
75634.0,53363.0,29005.0
71388.0,52236.0,28475.0
70385.0,52728.0,28860.0
69716.0,52587.0,28767.0
72016.0,55407.0,30496.0
78949.0,61764.0,33852.0
87104.0,66994.0,37406.0
99847.0,75967.0,42999.0
111182.0,81466.0,46313.0
119145.0,84784.0,48268.0
125676.0,86480.0,49125.0
130499.0,87035.0,49210.0
132018.0,86170.0,48441.0
134548.0,87944.0,49506.0
133653.0,85182.0,47967.0
137376.0,89697.0,50905.0
141100.0,91991.0,52584.0
144359.0,94076.0,53504.0
142901.0,93045.0,52649.0
132819.0,84988.0,47750.0
121804.0,79440.0,44351.0
109353.0,71250.0,39504.0
97579.0,64838.0,35594.0
89246.0,60093.0,30905.0
86624.0,58359.0,29964.0
84882.0,57980.0,29538.0
85700.0,59489.0,30331.0
88167.0,61600.0,31388.0
96456.0,69147.0,35560.0
121362.0,92490.0,48860.0
146172.0,104880.0,56137.0
151878.0,103408.0,54361.0
150489.0,100053.0,51996.0
152158.0,101641.0,52628.0
157604.0,104118.0,53993.0
160382.0,104644.0,54150.0
160269.0,102883.0,53020.0
160830.0,103604.0,53534.0
165979.0,107862.0,56204.0
177078.0,115758.0,61422.0
191224.0,125536.0,67430.0
186312.0,116744.0,62511.0
161609.0,99572.0,52683.0
144587.0,91917.0,48200.0
133590.0,84653.0,43571.0
121274.0,76257.0,38602.0
109030.0,67764.0,33712.0
103380.0,61140.0,29717.0
100984.0,59130.0,28454.0
101250.0,58281.0,27841.0
103785.0,59191.0,28417.0
107706.0,60807.0,29330.0
117152.0,67699.0,33293.0
146333.0,90717.0,46155.0
168976.0,104085.0,53350.0
171893.0,102871.0,52155.0
167170.0,100044.0,50370.0
166819.0,101918.0,51224.0
167181.0,104550.0,53111.0
167304.0,105200.0,53525.0
164939.0,103442.0,52578.0
163685.0,104296.0,53096.0
168581.0,108736.0,55820.0
179493.0,116627.0,61038.0
195157.0,126456.0,66831.0
189416.0,117703.0,62063.0
165442.0,100697.0,52249.0
150126.0,93145.0,47716.0
139140.0,86145.0,43298.0
128535.0,78011.0,38333.0
118942.0,69730.0,33334.0
112164.0,68849.0,30037.0
110808.0,68147.0,28860.0
111763.0,68444.0,28286.0
114574.0,70735.0,28999.0
118270.0,73687.0,30060.0
127837.0,82100.0,34151.0
159879.0,107607.0,47409.0
179748.0,120784.0,55298.0
179189.0,118626.0,54331.0
171555.0,113743.0,52416.0
169213.0,114959.0,53354.0
166895.0,114894.0,54711.0
165126.0,115160.0,55167.0
161186.0,112381.0,53995.0
158723.0,112480.0,54682.0
163002.0,116804.0,57641.0
173664.0,125017.0,62901.0
190119.0,136463.0,69186.0
184936.0,126294.0,64008.0
162270.0,109786.0,54646.0
147642.0,103372.0,50561.0
137560.0,94639.0,45208.0
128513.0,87672.0,40538.0
120126.0,80881.0,36270.0
117187.0,78584.0,36452.0
117290.0,78179.0,35864.0
119019.0,78603.0,35874.0
121833.0,80255.0,37157.0
125721.0,82466.0,38589.0
136363.0,91070.0,43524.0
168185.0,114705.0,56346.0
184792.0,125843.0,63842.0
185269.0,126903.0,65344.0
176219.0,120346.0,62281.0
172836.0,122198.0,63669.0
168220.0,118719.0,62890.0
166184.0,118901.0,64031.0
161779.0,115210.0,62520.0
158872.0,114581.0,62555.0
163858.0,119880.0,66014.0
175316.0,128374.0,71550.0
191275.0,140009.0,78189.0
184748.0,128312.0,71216.0
160927.0,111730.0,61519.0
146682.0,106103.0,58218.0
136740.0,96664.0,51381.0
126967.0,89729.0,46542.0
119391.0,84680.0,43092.0
113919.0,79753.0,40872.0
112586.0,79383.0,40436.0
114079.0,79870.0,40428.0
116527.0,81371.0,41498.0
120081.0,83482.0,42666.0
129908.0,92242.0,47601.0
158724.0,115726.0,60759.0
175625.0,127181.0,68152.0
178189.0,128683.0,69143.0
169970.0,122222.0,65855.0
167149.0,123920.0,67376.0
163663.0,120313.0,65884.0
162213.0,120531.0,66699.0
158352.0,116846.0,65089.0
156220.0,116026.0,65104.0
161490.0,121194.0,68733.0
172732.0,129613.0,74278.0
187825.0,141226.0,81131.0
180681.0,129021.0,73626.0
156395.0,112266.0,63968.0
141592.0,106714.0,60429.0
131575.0,97363.0,53449.0
121755.0,90464.0,48910.0
113618.0,85535.0,45742.0
104418.0,77353.0,42408.0
98041.0,75545.0,41143.0
96385.0,74105.0,40305.0
96224.0,74387.0,40370.0
96658.0,74330.0,40220.0
100378.0,78577.0,42859.0
111333.0,86317.0,46992.0
116302.0,89054.0,48756.0
125923.0,99452.0,54711.0
131250.0,101229.0,56049.0
136390.0,105431.0,58783.0
134076.0,99688.0,55620.0
137074.0,102857.0,58072.0
135812.0,98473.0,55719.0
133746.0,96136.0,54777.0
135201.0,97393.0,55871.0
139387.0,100414.0,58239.0
141857.0,102581.0,59880.0
145924.0,104782.0,60720.0
143739.0,101290.0,58797.0
133790.0,94323.0,54505.0
123977.0,90076.0,51927.0
112732.0,82526.0,46926.0
103143.0,77966.0,43836.0
94763.0,71739.0,40173.0
89326.0,69713.0,38791.0
86581.0,67748.0,37774.0
85941.0,67700.0,37726.0
85933.0,67442.0,37529.0
88432.0,69593.0,38896.0
97238.0,75913.0,42122.0
102559.0,80629.0,44668.0
114506.0,91926.0,51508.0
122106.0,93992.0,52906.0
128492.0,98574.0,55679.0
128557.0,93931.0,52986.0
133291.0,97548.0,54957.0
133677.0,93823.0,52810.0
132505.0,92419.0,51898.0
134351.0,94221.0,53015.0
138910.0,97296.0,55275.0
140824.0,98789.0,56452.0
145705.0,101963.0,58015.0
143581.0,97467.0,55365.0
133188.0,89743.0,50880.0
122317.0,84426.0,47782.0
109943.0,77249.0,43287.0
98585.0,71796.0,39778.0
91749.0,70724.0,36220.0
89397.0,70043.0,35475.0
88440.0,70331.0,35253.0
89587.0,71730.0,36035.0
92069.0,73723.0,37173.0
100962.0,81963.0,41848.0
124888.0,104413.0,54783.0
143994.0,116025.0,61696.0
152669.0,117641.0,62116.0
150600.0,111512.0,58475.0
151712.0,113328.0,59392.0
154307.0,111638.0,58385.0
157735.0,112324.0,58597.0
157671.0,109096.0,56647.0
157906.0,109047.0,56764.0
164313.0,114299.0,60062.0
176162.0,122810.0,65702.0
190354.0,132835.0,71950.0
184086.0,121702.0,65725.0
159124.0,104017.0,55555.0
142510.0,97645.0,51762.0
131054.0,89099.0,46172.0
117929.0,80610.0,41136.0
105678.0,74221.0,37480.0
93520.0,67893.0,33236.0
88127.0,66941.0,32318.0
86571.0,67160.0,32060.0
87340.0,68674.0,32814.0
89338.0,70727.0,33706.0
97852.0,78967.0,38406.0
120297.0,100747.0,50731.0
141819.0,112499.0,57961.0
151461.0,114859.0,59133.0
150944.0,109897.0,56375.0
153138.0,112219.0,57673.0
156996.0,111150.0,57530.0
160152.0,112201.0,58216.0
160135.0,109359.0,56671.0
160256.0,109247.0,56907.0
166403.0,114489.0,60282.0
178042.0,122830.0,65778.0
191955.0,132756.0,71662.0
185690.0,121755.0,65449.0
160084.0,104286.0,55327.0
143626.0,98070.0,51573.0
132529.0,89764.0,46181.0
119316.0,81222.0,41065.0
107352.0,74419.0,37162.0
96089.0,67632.0,33242.0
90870.0,65989.0,32178.0
89470.0,65762.0,31877.0
90353.0,67165.0,32697.0
92476.0,69152.0,33737.0
101083.0,77269.0,38351.0
123814.0,98429.0,50525.0
147118.0,110682.0,57978.0
156652.0,114034.0,59651.0
155993.0,109938.0,57232.0
157984.0,112591.0,58773.0
161525.0,112159.0,58704.0
164235.0,113477.0,59695.0
164094.0,110996.0,58320.0
163837.0,111024.0,58514.0
170092.0,116430.0,61977.0
181910.0,125081.0,67589.0
196252.0,135469.0,73729.0
189913.0,124483.0,67411.0
164369.0,107432.0,57616.0
148578.0,101570.0,54109.0
137611.0,93205.0,48190.0
125001.0,85187.0,43115.0
114248.0,79009.0,39335.0
108800.0,77762.0,38056.0
107542.0,77604.0,37527.0
109473.0,78846.0,37594.0
113236.0,81404.0,38824.0
117731.0,84262.0,40202.0
129065.0,93319.0,45195.0
159332.0,117940.0,58215.0
179685.0,130278.0,65783.0
184322.0,132055.0,67116.0
179752.0,126078.0,64026.0
179715.0,128231.0,65611.0
176725.0,125165.0,64448.0
175287.0,125827.0,65364.0
170830.0,122038.0,63638.0
167472.0,120920.0,63543.0
172273.0,126207.0,67137.0
183214.0,135174.0,72721.0
199818.0,147390.0,79528.0
192685.0,134710.0,72339.0
169024.0,118119.0,62794.0
155605.0,112877.0,59395.0
145035.0,102835.0,52421.0
135199.0,95639.0,47656.0
127596.0,90402.0,44297.0
119135.0,83562.0,41459.0
116797.0,83113.0,40934.0
117851.0,83649.0,40824.0
120181.0,85224.0,41710.0
123348.0,87132.0,42727.0
133006.0,95719.0,47602.0
162520.0,120171.0,60936.0
180566.0,131622.0,68189.0
183594.0,132758.0,69085.0
176008.0,126210.0,65655.0
174014.0,127903.0,67021.0
171118.0,124350.0,65354.0
170242.0,124435.0,66031.0
167264.0,120708.0,64323.0
165589.0,119775.0,64161.0
171127.0,125155.0,67673.0
182979.0,134173.0,73345.0
199064.0,146225.0,80335.0
191988.0,133681.0,72928.0
167085.0,117112.0,63391.0
152076.0,111543.0,59849.0
141526.0,101612.0,52877.0
130904.0,94896.0,48474.0
122237.0,89842.0,45289.0
110546.0,80529.0,41059.0
104000.0,78725.0,39738.0
101842.0,77059.0,38726.0
101512.0,77350.0,38855.0
101876.0,77250.0,38661.0
105373.0,81647.0,41186.0
116075.0,89511.0,45612.0
123257.0,95285.0,49129.0
134874.0,106842.0,56220.0
142071.0,109583.0,58052.0
148670.0,114392.0,61188.0
147184.0,108708.0,58560.0
149604.0,112377.0,61283.0
147951.0,108212.0,59292.0
144935.0,106313.0,58645.0
145887.0,108174.0,59972.0
149951.0,111778.0,62478.0
153287.0,114925.0,64163.0
157280.0,116044.0,64484.0
154886.0,112863.0,62524.0
145663.0,106052.0,58261.0
137208.0,102233.0,55818.0
127367.0,94988.0,50900.0
118924.0,90339.0,47611.0
113519.0,86971.0,46241.0
109986.0,85465.0,45276.0
108176.0,83896.0,44533.0
108547.0,84407.0,44839.0
109156.0,84430.0,44657.0
112278.0,86999.0,46093.0
122617.0,93459.0,49346.0
129758.0,99588.0,54018.0
140917.0,110524.0,60883.0
147864.0,113063.0,62742.0
154033.0,117535.0,65441.0
151427.0,110811.0,61630.0
153674.0,114212.0,63918.0
151504.0,109774.0,61577.0
147845.0,107519.0,60482.0
148385.0,108968.0,61543.0
152268.0,112332.0,64161.0
156039.0,116514.0,66617.0
159387.0,117661.0,66965.0
156927.0,113649.0,64239.0
147474.0,106596.0,59833.0
138410.0,102432.0,57162.0
128638.0,96768.0,53067.0
120066.0,92521.0,49872.0
117805.0,92399.0,46440.0
117879.0,91599.0,45791.0
118526.0,92208.0,45710.0
120638.0,93437.0,46299.0
123727.0,95363.0,47307.0
133519.0,104701.0,52575.0
167169.0,138945.0,68591.0
184424.0,145970.0,74917.0
185671.0,142630.0,74256.0
178458.0,134697.0,69919.0
177067.0,135776.0,70766.0
174432.0,130238.0,68157.0
173570.0,129621.0,68287.0
169868.0,124679.0,65793.0
167112.0,122936.0,65139.0
171883.0,127804.0,68382.0
183199.0,136837.0,74343.0
198656.0,149891.0,81906.0
191177.0,136627.0,74626.0
166638.0,120517.0,65556.0
151115.0,115110.0,61966.0
139786.0,103651.0,54387.0
128411.0,96466.0,49792.0
119046.0,91608.0,46981.0
108254.0,89273.0,45521.0
104367.0,88509.0,44952.0
104143.0,89044.0,44948.0
105612.0,90229.0,45621.0
108309.0,92138.0,46657.0
117569.0,101343.0,51994.0
143607.0,129901.0,66715.0
162173.0,137959.0,73166.0
167574.0,136909.0,72860.0
162731.0,129259.0,68547.0
162293.0,130677.0,69591.0
161998.0,125371.0,66965.0
162917.0,124665.0,67080.0
161090.0,120156.0,64717.0
160360.0,118401.0,64095.0
166307.0,123262.0,67407.0
177843.0,132065.0,73299.0
192255.0,144547.0,81025.0
185479.0,131775.0,73988.0
160680.0,115351.0,64869.0
144616.0,110026.0,61532.0
133497.0,99496.0,54033.0
120955.0,92320.0,49520.0
109699.0,87382.0,46579.0
99348.0,83191.0,44004.0
94373.0,82412.0,43349.0
93699.0,82887.0,43315.0
95148.0,84223.0,43994.0
97912.0,86257.0,45116.0
107004.0,95001.0,50286.0
131564.0,120274.0,64612.0
149898.0,129744.0,70628.0
156692.0,130266.0,70301.0
153241.0,122159.0,65843.0
153933.0,123525.0,66863.0
154957.0,119523.0,64565.0
157236.0,118670.0,64352.0
156519.0,114687.0,61974.0
156154.0,113274.0,61364.0
162143.0,118204.0,64554.0
173622.0,126890.0,70285.0
187874.0,137943.0,77204.0
181614.0,125534.0,70135.0
156888.0,108033.0,60646.0
140767.0,102159.0,57343.0
129711.0,93030.0,50637.0
117275.0,85378.0,46074.0
105770.0,79589.0,42963.0
93253.0,71080.0,38325.0
88177.0,69943.0,37524.0
87146.0,69802.0,37287.0
88365.0,70918.0,38026.0
90914.0,72662.0,39031.0
99654.0,80840.0,43729.0
123007.0,102366.0,56724.0
141735.0,113671.0,63387.0
149575.0,115687.0,63654.0
147385.0,109790.0,59570.0
148902.0,111702.0,60360.0
151380.0,110179.0,59119.0
154620.0,110768.0,59203.0
154306.0,107625.0,57250.0
154668.0,107369.0,57281.0
161106.0,112694.0,60631.0
172840.0,121036.0,66189.0
187258.0,130913.0,72436.0
180872.0,120025.0,66072.0
156152.0,102441.0,56061.0
139978.0,96243.0,52381.0
128962.0,88267.0,46758.0
116247.0,79867.0,41906.0
104126.0,73198.0,38377.0
93359.0,69267.0,35112.0
88365.0,68269.0,34233.0
87118.0,68504.0,33971.0
88305.0,70222.0,34813.0
90736.0,72544.0,35864.0
99266.0,81160.0,40581.0
122382.0,103294.0,53161.0
143023.0,115743.0,60415.0
152610.0,119053.0,61869.0
151810.0,114562.0,59163.0
153906.0,117253.0,60638.0
157221.0,116469.0,60187.0
160239.0,117801.0,60865.0
159937.0,114837.0,59223.0
159600.0,114553.0,59265.0
165689.0,120016.0,62759.0
177416.0,128859.0,68496.0
191475.0,139627.0,74928.0
184678.0,127622.0,68355.0
159470.0,110449.0,58492.0
143426.0,104803.0,55095.0
132771.0,96020.0,49397.0
120745.0,88768.0,44730.0
109833.0,83206.0,41282.0
95799.0,76666.0,40289.0
87917.0,75533.0,39172.0
84621.0,74605.0,38355.0
83917.0,75901.0,38630.0
84094.0,76520.0,38637.0
87672.0,81227.0,41584.0
97261.0,89225.0,46007.0
106038.0,94390.0,50183.0
119886.0,105134.0,57905.0
130030.0,107793.0,60118.0
138076.0,112748.0,63152.0
138540.0,107944.0,61255.0
142719.0,111931.0,64177.0
142033.0,107730.0,62281.0
139534.0,105351.0,61596.0
140574.0,106696.0,63318.0
144479.0,110318.0,66457.0
147149.0,112942.0,68322.0
151552.0,114378.0,69086.0
148907.0,111276.0,67091.0
139416.0,104617.0,63184.0
130219.0,100610.0,60953.0
119808.0,93151.0,56068.0
110429.0,88653.0,52961.0
103778.0,85347.0,50879.0
99226.0,83734.0,49389.0
97266.0,82399.0,48340.0
97576.0,82867.0,48592.0
98198.0,82779.0,48407.0
101546.0,85443.0,50012.0
111551.0,91826.0,53226.0
118449.0,96807.0,59500.0
130431.0,106872.0,67033.0
138764.0,109022.0,68403.0
145122.0,113589.0,70663.0
142623.0,106450.0,66429.0
145016.0,109224.0,68545.0
142886.0,104489.0,65967.0
139605.0,102076.0,64749.0
140450.0,103389.0,65831.0
144168.0,106897.0,68485.0
147611.0,110778.0,71230.0
151303.0,112754.0,71283.0
149141.0,108883.0,68148.0
140005.0,102149.0,63720.0
131112.0,98104.0,61437.0
121896.0,92087.0,57395.0
113686.0,87586.0,53845.0
111026.0,87192.0,50336.0
111924.0,86567.0,49542.0
113142.0,87255.0,49247.0
115644.0,88666.0,49804.0
119042.0,90742.0,50769.0
128683.0,99893.0,56181.0
158718.0,129677.0,75071.0
175884.0,136971.0,81707.0
178210.0,135458.0,79733.0
170573.0,127500.0,74310.0
167830.0,128539.0,74468.0
164392.0,123493.0,71188.0
163097.0,122308.0,70902.0
159306.0,117808.0,68189.0
156642.0,115842.0,67200.0
161803.0,120658.0,70090.0
173136.0,129554.0,76161.0
188608.0,141474.0,84147.0
181634.0,128717.0,76697.0
157473.0,111718.0,67399.0
142490.0,106256.0,64200.0
132256.0,96400.0,55823.0
121992.0,89253.0,51108.0
113150.0,84055.0,47992.0
106353.0,80199.0,45822.0
102698.0,79327.0,44984.0
103055.0,79636.0,44707.0
104990.0,81010.0,45216.0
107975.0,83059.0,46189.0
116831.0,91668.0,51492.0
143714.0,116218.0,66616.0
160113.0,126557.0,73130.0
165304.0,127173.0,72771.0
159850.0,119385.0,68152.0
159308.0,120704.0,69362.0
158288.0,116973.0,66804.0
159322.0,116751.0,66551.0
157594.0,112821.0,64076.0
157168.0,111746.0,63386.0
163173.0,116787.0,66500.0
174748.0,125360.0,72173.0
189265.0,136200.0,79238.0
182215.0,124329.0,71855.0
157405.0,107031.0,62364.0
141281.0,101141.0,58952.0
129945.0,92071.0,51793.0
117894.0,84405.0,47189.0
107060.0,78630.0,44062.0
94844.0,69536.0,40344.0
90203.0,68319.0,39526.0
89384.0,68166.0,39259.0
90490.0,69323.0,39947.0
92718.0,71066.0,40982.0
100963.0,79122.0,45848.0
123630.0,100271.0,59301.0
142904.0,111876.0,66018.0
151431.0,114247.0,66126.0
149563.0,109052.0,61911.0
150802.0,111202.0,63001.0
153359.0,109918.0,61405.0
156488.0,110528.0,61379.0
156456.0,107371.0,59435.0
156793.0,107286.0,59224.0
163217.0,112531.0,62504.0
174877.0,120788.0,68015.0
188731.0,130424.0,74309.0
182445.0,119703.0,67446.0
157402.0,101835.0,57448.0
140905.0,95264.0,53778.0
129841.0,87384.0,47855.0
117135.0,78767.0,43124.0
104992.0,71784.0,39526.0
93091.0,64498.0,35205.0
87067.0,62954.0,34241.0
85207.0,62979.0,33892.0
85714.0,64390.0,34545.0
87404.0,66528.0,35477.0
95202.0,74734.0,40106.0
116517.0,95993.0,52499.0
137955.0,107892.0,59652.0
148850.0,111019.0,60763.0
149059.0,106699.0,57746.0
151429.0,109653.0,59014.0
155808.0,109200.0,58421.0
159399.0,110291.0,58878.0
159698.0,107395.0,57126.0
160263.0,107540.0,57221.0
166684.0,112940.0,60553.0
178223.0,121193.0,66126.0
191870.0,131254.0,72450.0
185419.0,120201.0,66085.0
159855.0,102974.0,56148.0
143235.0,96940.0,52574.0
132093.0,88886.0,47129.0
119254.0,80749.0,42310.0
107156.0,74289.0,38626.0
95292.0,68586.0,35576.0
