MIDAT_conventional_hydroelectric_1,NE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1
0.222883172,0.540361471,0.233386259
0.222957227,0.540463132,0.233422658
0.223065971,0.540550082,0.233460661
0.223179158,0.540632089,0.233469388
0.223251502,0.540724476,0.233470471
0.223325556,0.540816543,0.233541286
0.223417131,0.54088254,0.233550013
0.22350418,0.540975914,0.233586412
0.223578234,0.541065186,0.233587801
0.223676761,0.541149623,0.233596528
0.223749105,0.541245545,0.233667037
0.223823159,0.541310015,0.233668426
0.223927676,0.54143825,0.233706123
0.224001731,0.541514519,0.233714849
0.224074075,0.541569716,0.233751555
0.224172601,0.541698973,0.23378545
0.224304764,0.541765087,0.233794176
0.224377108,0.541830708,0.233832179
0.224475634,0.541969591,0.233869877
0.224542737,0.542032053,0.233841989
0.224629742,0.542090785,0.233912498
0.224728268,0.542220041,0.233949203
0.224793609,0.542284136,0.23395793
0.224892135,0.542374405,0.233959013
0.224979184,0.54245379,0.233997016
0.225053238,0.542545856,0.234038555
0.225151765,0.542648163,0.234039638
0.225224109,0.542711612,0.234077641
0.225312868,0.542822095,0.23411404
0.225411394,0.542918134,0.234122767
0.225528852,0.542980596,0.234156968
0.225594245,0.543067571,0.234194665
0.225698762,0.54316821,0.234203391
0.225772816,0.543249571,0.234241395
0.22584516,0.543348902,0.234242478
0.225943687,0.543428933,0.234282718
0.226032446,0.543495046,0.234320721
0.22610479,0.543623282,0.234358418
0.226203272,0.543698904,0.234330531
0.226277326,0.543770639,0.234368534
0.226351381,0.543856408,0.234439043
0.226462902,0.543955739,0.234440126
0.226528242,0.54401345,0.234447861
0.2266457,0.544133644,0.234485558
0.226735565,0.544226357,0.234523255
0.226824324,0.544288819,0.23452818
0.226898378,0.544377476,0.234566183
0.226996905,0.544468521,0.23460388
0.227069249,0.544557147,0.234611309
0.227158008,0.544648094,0.234612698
0.227256534,0.544738152,0.234683207
0.227328878,0.544832548,0.234691933
0.227418691,0.544903261,0.234729936
0.22750745,0.54500648,0.23473102
0.227579794,0.545108787,0.234768717
0.227678276,0.545163984,0.234809263
0.22775233,0.545259221,0.234810347
0.227877542,0.545352595,0.234848044
0.227974358,0.545434602,0.234857076
0.228048412,0.545506337,0.234894773
0.228122467,0.545613318,0.234928668
0.228233988,0.545685053,0.234937701
0.228299328,0.545748501,0.2349741
0.228373382,0.545896938,0.235011797
0.228470198,0.54595567,0.234984216
0.228544253,0.546048058,0.235054725
0.228633012,0.546140124,0.235092422
0.228731538,0.546205746,0.235130425
0.228803882,0.546317032,0.235102538
0.228870985,0.546409099,0.235138937
0.228984217,0.546473204,0.235209752
0.229099964,0.546561861,0.235181865
0.22916526,0.546660817,0.235219562
0.229263787,0.546742178,0.235257259
0.229352546,0.5468381,0.235266291
0.22942489,0.546893298,0.235300186
0.229523416,0.547024844,0.235336586
0.22959747,0.547088293,0.235345618
0.229684519,0.54717118,0.235383315
0.229783046,0.547293172,0.235384399
0.2298571,0.547348369,0.235426243
0.229953916,0.547420751,0.23546394
0.23002701,0.547552873,0.235500339
0.230101064,0.547626252,0.235501729
0.230199591,0.547690722,0.235510455
0.230315339,0.547804968,0.235548152
0.230404097,0.547870084,0.235582353
0.230502624,0.547957688,0.23559108
0.230574968,0.54807968,0.235628777
0.230649022,0.548145677,0.235665482
0.230762209,0.548242362,0.235637595
0.230836263,0.548304824,0.235708104
0.230899894,0.548407021,0.235746107
0.23099842,0.548501417,0.235754833
0.231072474,0.548573152,0.235755917
0.231152572,0.548665865,0.23579392
0.231251099,0.548752514,0.235863131
0.231325153,0.548834497,0.235835243
0.231397497,0.548933828,0.235872941
0.231554132,0.54902887,0.235910944
0.231628186,0.549094867,0.23591967
0.23170224,0.54917766,0.235953565
0.231790342,0.54929519,0.235991568
0.231879101,0.549355565,0.235998997
0.231953156,0.549478203,0.236036694
0.232049972,0.549549938,0.236038083
0.232124026,0.549605136,0.236079622
0.232212741,0.549716927,0.236117319
0.232304316,0.54980964,0.236155322
0.23237666,0.549881375,0.236156405
0.232475187,0.549971675,0.236163834
0.232563946,0.550060712,0.236234649
0.232627576,0.550142073,0.236235732
0.232769506,0.55024438,0.236244459
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.23284356,0.550330708,0.236282462
0.233186042,0.550526241,0.23676744
0.233583409,0.550709386,0.237277588
0.233950363,0.550904919,0.237761575
